geo,time,en_atm_co2e_lf_kt
tcd,1988,66.006
tcd,1989,102.676
tcd,1990,143.013
tcd,1991,66.006
tcd,1992,84.341
tcd,1993,91.675
tcd,1994,102.676
tcd,1995,110.01
tcd,1996,124.678
tcd,1997,143.013
tcd,1998,150.347
tcd,1999,161.348
tcd,2000,176.016
tcd,2001,172.349
tcd,2002,168.682
tcd,2003,381.368
tcd,2004,377.701
tcd,2005,399.703
tcd,2006,407.037
tcd,2007,462.042
tcd,2008,509.713
tcd,2009,491.378
tcd,2010,517.047
tcd,2011,539.049
tcd,2012,542.716
tcd,2013,612.389
tcd,2014,630.724
tgo,1960,66.006
tgo,1961,91.675
tgo,1962,88.008
tgo,1963,106.343
tgo,1964,132.012
tgo,1965,132.012
tgo,1966,179.683
tgo,1967,198.018
tgo,1968,194.351
tgo,1969,242.022
tgo,1970,275.025
tgo,1971,315.362
tgo,1972,341.031
tgo,1973,344.698
tgo,1974,311.695
tgo,1975,311.695
tgo,1976,322.696
tgo,1977,462.042
tgo,1978,355.699
tgo,1979,1382.459
tgo,1980,568.385
tgo,1981,484.044
tgo,1982,594.054
tgo,1983,429.039
tgo,1984,487.711
tgo,1985,407.037
tgo,1986,535.382
tgo,1987,583.053
tgo,1988,605.055
tgo,1989,641.725
tgo,1990,575.719
tgo,1991,649.059
tgo,1992,660.06
tgo,1993,689.396
tgo,1994,689.396
tgo,1995,777.404
tgo,1996,854.411
tgo,1997,777.404
tgo,1998,916.75
tgo,1999,1235.779
tgo,2000,1012.092
tgo,2001,762.736
tgo,2002,832.409
tgo,2003,1063.43
tgo,2004,997.424
tgo,2005,938.752
tgo,2006,821.408
tgo,2007,913.083
tgo,2008,1052.429
tgo,2009,2196.533
tgo,2010,2049.853
tgo,2011,1870.17
tgo,2012,1653.817
tgo,2013,1723.49
tgo,2014,1712.489
tha,1960,3303.967
tha,1961,3622.996
tha,1962,4404.067
tha,1963,4924.781
tha,1964,6838.955
tha,1965,6684.941
tha,1966,8544.11
tha,1967,10931.327
tha,1968,15570.082
tha,1969,12970.179
tha,1970,13604.57
tha,1971,17330.242
tha,1972,19739.461
tha,1973,22163.348
tha,1974,21682.971
tha,1975,21796.648
tha,1976,25815.68
tha,1977,28983.968
tha,1978,31737.885
tha,1979,32573.961
tha,1980,35742.249
tha,1981,32515.289
tha,1982,29589.023
tha,1983,33432.039
tha,1984,34638.482
tha,1985,33054.338
tha,1986,34231.445
tha,1987,38085.462
tha,1988,42661.878
tha,1989,51202.321
tha,1990,57043.852
tha,1991,61326.908
tha,1992,67377.458
tha,1993,76713.64
tha,1994,84920.386
tha,1995,100153.104
tha,1996,108458.859
tha,1997,109371.942
tha,1998,99812.073
tha,1999,104744.188
tha,2000,102973.027
tha,2001,100450.131
tha,2002,108792.556
tha,2003,121421.704
tha,2004,133115.767
tha,2005,133269.781
tha,2006,132118.343
tha,2007,125187.713
tha,2008,119969.572
tha,2009,126130.132
tha,2010,130306.845
tha,2011,123669.575
tha,2012,130735.884
tha,2013,129239.748
tha,2014,151190.41
tjk,1992,2959.269
tjk,1993,1800.497
tjk,1994,656.393
tjk,1995,671.061
tjk,1996,630.724
tjk,1997,630.724
tjk,1998,968.088
tjk,1999,1004.758
tjk,2000,729.733
tjk,2001,781.071
tjk,2002,770.07
tjk,2003,832.409
tjk,2004,1078.098
tjk,2005,916.75
tjk,2006,1111.101
tjk,2007,1525.472
tjk,2008,1481.468
tjk,2009,1602.479
tjk,2010,1694.154
tjk,2011,1463.133
tjk,2012,1837.167
tjk,2013,1833.5
tjk,2014,2526.563
tkm,1992,18257.993
tkm,1993,9471.861
tkm,1994,8819.135
tkm,1995,8118.738
tkm,1996,9427.857
tkm,1997,9215.171
tkm,1998,11818.741
tkm,1999,12915.174
tkm,2000,12346.789
tkm,2001,11734.4
tkm,2002,13252.538
tkm,2003,14979.695
tkm,2004,15357.396
tkm,2005,15372.064
tkm,2006,15009.031
tkm,2007,15691.093
tkm,2008,16215.474
tkm,2009,15265.721
tkm,2010,17000.212
tkm,2011,17766.615
tkm,2012,18591.69
tkm,2013,19108.737
tkm,2014,19996.151
tls,2002,161.348
tls,2003,161.348
tls,2004,176.016
tls,2005,176.016
tls,2006,179.683
tls,2007,183.35
tls,2008,201.685
tls,2009,227.354
tls,2010,234.688
tls,2011,245.689
tls,2012,293.36
tls,2013,440.04
tls,2014,469.376
ton,1960,11.001
ton,1961,11.001
ton,1962,11.001
ton,1963,11.001
ton,1964,11.001
ton,1965,11.001
ton,1966,11.001
ton,1967,14.668
ton,1968,14.668
ton,1969,11.001
ton,1970,25.669
ton,1971,18.335
ton,1972,22.002
ton,1973,25.669
ton,1974,22.002
ton,1975,33.003
ton,1976,29.336
ton,1977,29.336
ton,1978,36.67
ton,1979,40.337
ton,1980,40.337
ton,1981,47.671
ton,1982,44.004
ton,1983,47.671
ton,1984,47.671
ton,1985,47.671
ton,1986,47.671
ton,1987,55.005
ton,1988,69.673
ton,1989,69.673
ton,1990,77.007
ton,1991,95.342
ton,1992,69.673
ton,1993,84.341
ton,1994,91.675
ton,1995,95.342
ton,1996,77.007
ton,1997,99.009
ton,1998,88.008
ton,1999,110.01
ton,2000,95.342
ton,2001,88.008
ton,2002,102.676
ton,2003,117.344
ton,2004,110.01
ton,2005,113.677
ton,2006,128.345
ton,2007,113.677
ton,2008,121.011
ton,2009,132.012
ton,2010,117.344
ton,2011,102.676
ton,2012,106.343
ton,2013,113.677
ton,2014,121.011
tto,1960,1019.426
tto,1961,2959.269
tto,1962,5526.169
tto,1963,-370.367
tto,1964,1617.147
tto,1965,2849.259
tto,1966,1301.785
tto,1967,1624.481
tto,1968,872.746
tto,1969,707.731
tto,1970,3355.305
tto,1971,2698.912
tto,1972,2959.269
tto,1973,3483.65
tto,1974,3278.298
tto,1975,2731.915
tto,1976,8166.409
tto,1977,7697.033
tto,1978,6376.913
tto,1979,7102.979
tto,1980,5757.19
tto,1981,6640.937
tto,1982,5148.468
tto,1983,1965.512
tto,1984,2896.93
tto,1985,3410.31
tto,1986,2786.92
tto,1987,2728.248
tto,1988,2915.265
tto,1989,2225.869
tto,1990,3556.99
tto,1991,3197.624
tto,1992,4858.775
tto,1993,4121.708
tto,1994,3274.631
tto,1995,3267.297
tto,1996,4316.059
tto,1997,2284.541
tto,1998,2541.231
tto,1999,3916.356
tto,2000,3854.017
tto,2001,3443.313
tto,2002,3567.991
tto,2003,4129.042
tto,2004,3333.303
tto,2005,4140.043
tto,2006,4151.044
tto,2007,5082.462
tto,2008,5177.804
tto,2009,5346.486
tto,2010,5500.5
tto,2011,5038.458
tto,2012,4481.074
tto,2013,5038.458
tto,2014,4558.081
tun,1960,1393.46
tun,1961,1452.132
tun,1962,1507.137
tun,1963,1653.817
tun,1964,2405.552
tun,1965,2082.856
tun,1966,2416.553
tun,1967,2475.225
tun,1968,3006.94
tun,1969,3215.959
tun,1970,3094.948
tun,1971,3670.667
tun,1972,3986.029
tun,1973,3997.03
tun,1974,4220.717
tun,1975,4422.402
tun,1976,4807.437
tun,1977,5639.846
tun,1978,6068.885
tun,1979,6912.295
tun,1980,7425.675
tun,1981,7568.688
tun,1982,7425.675
tun,1983,8643.119
tun,1984,8144.407
tun,1985,7972.058
tun,1986,8782.465
tun,1987,7223.99
tun,1988,8459.769
tun,1989,8122.405
tun,1990,8852.138
tun,1991,11257.69
tun,1992,9955.905
tun,1993,11338.364
tun,1994,9684.547
tun,1995,9017.153
tun,1996,9992.575
tun,1997,9919.235
tun,1998,10432.615
tun,1999,10315.271
tun,2000,11224.687
tun,2001,11521.714
tun,2002,11452.041
tun,2003,11668.394
tun,2004,12170.773
tun,2005,12321.12
tun,2006,12335.788
tun,2007,12233.112
tun,2008,11980.089
tun,2009,11562.051
tun,2010,11507.046
tun,2011,10780.98
tun,2012,10832.318
tun,2013,11397.036
tun,2014,11862.745
tur,1960,4473.74
tur,1961,5720.52
tur,1962,8566.112
tur,1963,8353.426
tur,1964,10498.621
tur,1965,11536.382
tur,1966,13732.915
tur,1967,16362.154
tur,1968,18610.025
tur,1969,19743.128
tur,1970,21965.33
tur,1971,26255.72
tur,1972,30740.461
tur,1973,35764.251
tur,1974,36721.338
tur,1975,39346.91
tur,1976,43919.659
tur,1977,50718.277
tur,1978,49126.799
tur,1979,43655.635
tur,1980,45085.765
tur,1981,45078.431
tur,1982,47872.685
tur,1983,49071.794
tur,1984,49016.789
tur,1985,50985.968
tur,1986,53791.223
tur,1987,62034.639
tur,1988,58925.023
tur,1989,63200.745
tur,1990,61334.242
tur,1991,59240.385
tur,1992,63112.737
tur,1993,71543.17
tur,1994,69280.631
tur,1995,77293.026
tur,1996,81092.038
tur,1997,79331.878
tur,1998,75488.862
tur,1999,77091.341
tur,2000,81876.776
tur,2001,76009.576
tur,2002,79658.241
tur,2003,78114.434
tur,2004,77351.698
tur,2005,76258.932
tur,2006,75917.901
tur,2007,76464.284
tur,2008,74539.109
tur,2009,68074.188
tur,2010,70428.402
tur,2011,74524.441
tur,2012,76948.328
tur,2013,77465.375
tur,2014,79434.554
tuv,1990,7.334
tuv,1991,7.334
tuv,1992,7.334
tuv,1993,7.334
tuv,1994,7.334
tuv,1995,7.334
tuv,1996,7.334
tuv,1997,7.334
tuv,1998,7.334
tuv,1999,7.334
tuv,2000,7.334
tuv,2001,7.334
tuv,2002,11.001
tuv,2003,11.001
tuv,2004,11.001
tuv,2005,11.001
tuv,2006,7.334
tuv,2007,11.001
tuv,2008,11.001
tuv,2009,11.001
tuv,2010,7.334
tuv,2011,7.334
tuv,2012,11.001
tuv,2013,11.001
tuv,2014,11.001
tza,1960,821.408
tza,1961,696.73
tza,1962,755.402
tza,1963,795.739
tza,1964,1030.427
tza,1965,1155.105
tza,1966,1338.455
tza,1967,1683.153
tza,1968,1569.476
tza,1969,1705.155
tza,1970,1672.152
tza,1971,2365.215
tza,1972,2031.518
tza,1973,3025.275
tza,1974,2152.529
tza,1975,2145.195
tza,1976,2658.575
tza,1977,1873.837
tza,1978,2079.189
tza,1979,1928.842
tza,1980,1727.157
tza,1981,1925.175
tza,1982,1965.512
tza,1983,1998.515
tza,1984,2178.198
tza,1985,2196.533
tza,1986,2137.861
tza,1987,2233.203
tza,1988,2185.532
tza,1989,1932.509
tza,1990,1991.181
tza,1991,2123.193
tza,1992,2046.186
tza,1993,2064.521
tza,1994,2101.191
tza,1995,3142.619
tza,1996,2948.268
tza,1997,2500.894
tza,1998,2046.186
tza,1999,1925.175
tza,2000,2027.851
tza,2001,2475.225
tza,2002,2867.594
tza,2003,3069.279
tza,2004,3296.633
tza,2005,4059.369
tza,2006,4349.062
tza,2007,3989.696
tza,2008,4169.379
tza,2009,3703.67
tza,2010,4481.074
tza,2011,5045.792
tza,2012,6182.562
tza,2013,7909.719
tza,2014,7763.039
uga,1960,385.035
uga,1961,374.034
uga,1962,399.703
uga,1963,407.037
uga,1964,454.708
uga,1965,561.051
uga,1966,674.728
uga,1967,740.734
uga,1968,905.749
uga,1969,1089.099
uga,1970,1349.456
uga,1971,1338.455
uga,1972,1298.118
uga,1973,1111.101
uga,1974,1118.435
uga,1975,1085.432
uga,1976,946.086
uga,1977,766.403
uga,1978,660.06
uga,1979,649.059
uga,1980,623.39
uga,1981,524.381
uga,1982,539.049
uga,1983,605.055
uga,1984,572.052
uga,1985,608.722
uga,1986,696.73
uga,1987,766.403
uga,1988,858.078
uga,1989,795.739
uga,1990,744.401
uga,1991,755.402
uga,1992,762.736
uga,1993,755.402
uga,1994,689.396
uga,1995,894.748
uga,1996,935.085
uga,1997,964.421
uga,1998,1103.767
uga,1999,1140.437
uga,2000,1246.78
uga,2001,1294.451
uga,2002,1305.452
uga,2003,1345.789
uga,2004,1459.466
uga,2005,1855.502
uga,2006,2222.202
uga,2007,2566.9
uga,2008,2596.236
uga,2009,2801.588
uga,2010,3248.962
uga,2011,3432.312
uga,2012,3182.956
uga,2013,3406.643
uga,2014,3707.337
ukr,1992,119639.542
ukr,1993,77590.053
ukr,1994,59874.776
ukr,1995,69951.692
ukr,1996,52852.471
ukr,1997,43846.319
ukr,1998,43156.923
ukr,1999,37410.734
ukr,2000,29112.313
ukr,2001,34334.121
ukr,2002,41158.408
ukr,2003,44711.731
ukr,2004,46688.244
ukr,2005,37183.38
ukr,2006,38360.487
ukr,2007,41411.431
ukr,2008,39599.933
ukr,2009,39493.59
ukr,2010,38184.471
ukr,2011,34759.493
ukr,2012,32551.959
ukr,2013,27601.509
ukr,2014,29889.717
upper_middle_income,1960,412371.19623
upper_middle_income,1961,418105.31396
upper_middle_income,1962,434588.11346
upper_middle_income,1963,451282.87452
upper_middle_income,1964,495058.51261
upper_middle_income,1965,522744.88902
upper_middle_income,1966,587175.3927
upper_middle_income,1967,613116.03265
upper_middle_income,1968,690196.15392
upper_middle_income,1969,768570.2396
upper_middle_income,1970,877168.43362
upper_middle_income,1971,1002195.72648
upper_middle_income,1972,1080124.91478
upper_middle_income,1973,1211671.95576
upper_middle_income,1974,1311766.24032
upper_middle_income,1975,1393851.72463
upper_middle_income,1976,1536407.77508
upper_middle_income,1977,1644357.07778
upper_middle_income,1978,1747147.77981
upper_middle_income,1979,1820027.31359
upper_middle_income,1980,1828911.87294
upper_middle_income,1981,1801201.41713
upper_middle_income,1982,1854279.98632
upper_middle_income,1983,1861840.84982
upper_middle_income,1984,1850020.19146
upper_middle_income,1985,1915415.12404
upper_middle_income,1986,1986900.14697
upper_middle_income,1987,2099425.1884
upper_middle_income,1988,2190204.57628
upper_middle_income,1989,2295027.12419
upper_middle_income,1990,2184070.90746
upper_middle_income,1991,2248207.10065
upper_middle_income,1992,2365742.1378
upper_middle_income,1993,2372418.1249
upper_middle_income,1994,2255448.34648
upper_middle_income,1995,2280534.87859
upper_middle_income,1996,2313815.33746
upper_middle_income,1997,2378637.25637
upper_middle_income,1998,2442766.5232
upper_middle_income,1999,2507477.91252
upper_middle_income,2000,2545253.2413
upper_middle_income,2001,2612639.44665
upper_middle_income,2002,2594129.42501
upper_middle_income,2003,2713453.48365
upper_middle_income,2004,2854662.40067
upper_middle_income,2005,2868548.60122
upper_middle_income,2006,2955645.1116
upper_middle_income,2007,2957166.93503
upper_middle_income,2008,3107974.13552
upper_middle_income,2009,3111963.87982
upper_middle_income,2010,3249720.06933
upper_middle_income,2011,3342562.29917
upper_middle_income,2012,3533365.95282
upper_middle_income,2013,3605977.09877
upper_middle_income,2014,3662467.91758
ury,1960,3942.025
ury,1961,3802.679
ury,1962,3718.338
ury,1963,4030.033
ury,1964,4272.055
ury,1965,5203.473
ury,1966,5071.461
ury,1967,4569.082
ury,1968,4539.746
ury,1969,5287.814
ury,1970,5434.494
ury,1971,5485.832
ury,1972,5757.19
ury,1973,5441.828
ury,1974,5335.485
ury,1975,5573.84
ury,1976,5489.499
ury,1977,5243.81
ury,1978,5394.157
ury,1979,5922.205
ury,1980,5423.493
ury,1981,4998.121
ury,1982,4536.079
ury,1983,3611.995
ury,1984,3281.965
ury,1985,3138.952
ury,1986,3010.607
ury,1987,3355.305
ury,1988,4587.417
ury,1989,4602.085
ury,1990,3744.007
ury,1991,4305.058
ury,1992,4917.447
ury,1993,4217.05
ury,1994,3714.671
ury,1995,4290.39
ury,1996,5100.797
ury,1997,5159.469
ury,1998,5243.81
ury,1999,6292.572
ury,2000,4895.445
ury,2001,4517.744
ury,2002,4077.704
ury,2003,3956.693
ury,2004,5104.464
ury,2005,5276.813
ury,2006,6120.223
ury,2007,5489.499
ury,2008,7781.374
ury,2009,7411.007
ury,2010,5819.529
ury,2011,7124.981
ury,2012,8140.74
ury,2013,7055.308
ury,2014,6233.9
usa,1960,1282679.93
usa,1961,1298378.357
usa,1962,1335840.429
usa,1963,1360368.992
usa,1964,1395058.812
usa,1965,1465890.584
usa,1966,1530913.828
usa,1967,1590495.244
usa,1968,1690806.029
usa,1969,1783086.084
usa,1970,2039750.415
usa,1971,2099023.803
usa,1972,2271031.772
usa,1973,2401448.627
usa,1974,2301790.568
usa,1975,2236565.639
usa,1976,2301313.858
usa,1977,2444719.227
usa,1978,2494601.428
usa,1979,2422302.856
usa,1980,2218523.999
usa,1981,2037201.85
usa,1982,1930701.169
usa,1983,1928189.274
usa,1984,1959443.115
usa,1985,1963084.446
usa,1986,2046846.06
usa,1987,2097883.366
usa,1988,2181681.65
usa,1989,2174523.666
usa,1990,1993879.912
usa,1991,1961294.95
usa,1992,2006245.036
usa,1993,2047187.091
usa,1994,2076284.736
usa,1995,2076156.391
usa,1996,2134454.357
usa,1997,2188656.284
usa,1998,2236224.608
usa,1999,2267434.445
usa,2000,2318017.043
usa,2001,2327815.267
usa,2002,2304383.137
usa,2003,2376461.689
usa,2004,2428170.056
usa,2005,2446413.381
usa,2006,2394921.367
usa,2007,2377235.426
usa,2008,2242168.815
usa,2009,2152257.642
usa,2010,2166283.917
usa,2011,2111260.582
usa,2012,2077656.194
usa,2013,2061807.42
usa,2014,2114139.177
uzb,1992,22255.023
uzb,1993,24583.568
uzb,1994,20568.203
uzb,1995,19178.41
uzb,1996,18478.013
uzb,1997,19130.739
uzb,1998,18954.723
uzb,1999,19761.463
uzb,2000,19706.458
uzb,2001,19486.438
uzb,2002,19167.409
uzb,2003,20491.196
uzb,2004,19226.081
uzb,2005,14759.675
uzb,2006,14682.668
uzb,2007,13314.877
uzb,2008,13025.184
uzb,2009,12203.776
uzb,2010,10315.271
uzb,2011,9713.883
uzb,2012,8624.784
uzb,2013,8126.072
uzb,2014,7649.362
vct,1960,11.001
vct,1961,11.001
vct,1962,11.001
vct,1963,14.668
vct,1964,18.335
vct,1965,14.668
vct,1966,18.335
vct,1967,18.335
vct,1968,22.002
vct,1969,29.336
vct,1970,29.336
vct,1971,29.336
vct,1972,36.67
vct,1973,40.337
vct,1974,33.003
vct,1975,33.003
vct,1976,33.003
vct,1977,33.003
vct,1978,36.67
vct,1979,29.336
vct,1980,36.67
vct,1981,36.67
vct,1982,40.337
vct,1983,47.671
vct,1984,66.006
vct,1985,66.006
vct,1986,66.006
vct,1987,77.007
vct,1988,66.006
vct,1989,77.007
vct,1990,80.674
vct,1991,77.007
vct,1992,84.341
vct,1993,102.676
vct,1994,121.011
vct,1995,128.345
vct,1996,132.012
vct,1997,132.012
vct,1998,161.348
vct,1999,165.015
vct,2000,146.68
vct,2001,179.683
vct,2002,187.017
vct,2003,198.018
vct,2004,220.02
vct,2005,220.02
vct,2006,220.02
vct,2007,227.354
vct,2008,227.354
vct,2009,311.695
vct,2010,220.02
vct,2011,198.018
vct,2012,253.023
vct,2013,209.019
vct,2014,209.019
ven,1960,14895.354
ven,1961,11551.05
ven,1962,8049.065
ven,1963,13124.193
ven,1964,11224.687
ven,1965,13571.567
ven,1966,10619.632
ven,1967,13050.853
ven,1968,13498.227
ven,1969,16068.794
ven,1970,17176.228
ven,1971,10663.636
ven,1972,13963.936
ven,1973,13384.55
ven,1974,31147.498
ven,1975,32174.258
ven,1976,26340.061
ven,1977,30040.064
ven,1978,35826.59
ven,1979,38829.863
ven,1980,49830.863
ven,1981,53409.855
ven,1982,53424.523
ven,1983,52320.756
ven,1984,48694.093
ven,1985,58165.954
ven,1986,59200.048
ven,1987,58451.98
ven,1988,61385.58
ven,1989,60780.525
ven,1990,68407.885
ven,1991,60479.831
ven,1992,73831.378
ven,1993,69302.633
ven,1994,63494.105
ven,1995,60014.122
ven,1996,46717.58
ven,1997,55547.716
ven,1998,77505.712
ven,1999,90604.236
ven,2000,84861.714
ven,2001,100761.826
ven,2002,125657.089
ven,2003,127787.616
ven,2004,87630.299
ven,2005,96361.426
ven,2006,97083.825
ven,2007,84509.682
ven,2008,100996.514
ven,2009,103820.104
ven,2010,112668.575
ven,2011,94828.62
ven,2012,110285.025
ven,2013,103933.781
ven,2014,104307.815
vgb,1962,3.667
vgb,1963,3.667
vgb,1964,7.334
vgb,1965,7.334
vgb,1966,11.001
vgb,1967,3.667
vgb,1968,14.668
vgb,1969,18.335
vgb,1970,18.335
vgb,1971,22.002
vgb,1972,22.002
vgb,1973,25.669
vgb,1974,25.669
vgb,1975,25.669
vgb,1976,25.669
vgb,1977,29.336
vgb,1978,29.336
vgb,1979,29.336
vgb,1980,29.336
vgb,1981,44.004
vgb,1982,36.67
vgb,1983,40.337
vgb,1984,40.337
vgb,1985,47.671
vgb,1986,55.005
vgb,1987,62.339
vgb,1988,66.006
vgb,1989,66.006
vgb,1990,66.006
vgb,1991,66.006
vgb,1992,69.673
vgb,1993,73.34
vgb,1994,80.674
vgb,1995,84.341
vgb,1996,95.342
vgb,1997,99.009
vgb,1998,102.676
vgb,1999,102.676
vgb,2000,102.676
vgb,2001,106.343
vgb,2002,113.677
vgb,2003,121.011
vgb,2004,124.678
vgb,2005,132.012
vgb,2006,143.013
vgb,2007,150.347
vgb,2008,161.348
vgb,2009,165.015
vgb,2010,172.349
vgb,2011,176.016
vgb,2012,176.016
vgb,2013,176.016
vgb,2014,179.683
vnm,1960,1796.83
vnm,1961,2027.851
vnm,1962,1987.514
vnm,1963,2178.198
vnm,1964,4176.713
vnm,1965,4998.121
vnm,1966,10678.304
vnm,1967,15691.093
vnm,1968,16076.128
vnm,1969,19471.77
vnm,1970,20513.198
vnm,1971,17377.913
vnm,1972,17704.276
vnm,1973,17359.578
vnm,1974,9948.571
vnm,1975,9266.509
vnm,1976,2152.529
vnm,1977,2277.207
vnm,1978,2863.927
vnm,1979,3292.966
vnm,1980,3755.008
vnm,1981,4158.378
vnm,1982,4404.067
vnm,1983,4818.438
vnm,1984,5203.473
vnm,1985,5595.842
vnm,1986,5724.187
vnm,1987,6406.249
vnm,1988,7964.724
vnm,1989,7385.338
vnm,1990,9123.496
vnm,1991,7979.392
vnm,1992,8525.775
vnm,1993,12005.758
vnm,1994,12966.512
vnm,1995,13197.533
vnm,1996,15995.454
vnm,1997,18412.007
vnm,1998,19061.066
vnm,1999,20252.841
vnm,2000,23212.11
vnm,2001,25584.659
vnm,2002,28661.272
vnm,2003,29526.684
vnm,2004,33919.75
vnm,2005,33886.747
vnm,2006,32441.949
vnm,2007,37385.065
vnm,2008,40454.344
vnm,2009,43380.61
vnm,2010,49343.152
vnm,2011,47216.292
vnm,2012,44246.022
vnm,2013,43490.62
vnm,2014,46548.898
vut,1962,29.336
vut,1963,29.336
vut,1964,29.336
vut,1965,33.003
vut,1966,36.67
vut,1967,40.337
vut,1968,55.005
vut,1969,44.004
vut,1970,40.337
vut,1971,58.672
vut,1972,62.339
vut,1973,55.005
vut,1974,62.339
vut,1975,55.005
vut,1976,44.004
vut,1977,51.338
vut,1978,58.672
vut,1979,62.339
vut,1980,62.339
vut,1981,51.338
vut,1982,51.338
vut,1983,55.005
vut,1984,55.005
vut,1985,121.011
vut,1986,58.672
vut,1987,47.671
vut,1988,66.006
vut,1989,62.339
vut,1990,66.006
vut,1991,66.006
vut,1992,62.339
vut,1993,62.339
vut,1994,62.339
vut,1995,66.006
vut,1996,84.341
vut,1997,84.341
vut,1998,80.674
vut,1999,84.341
vut,2000,84.341
vut,2001,88.008
vut,2002,84.341
vut,2003,84.341
vut,2004,58.672
vut,2005,58.672
vut,2006,47.671
vut,2007,99.009
vut,2008,95.342
vut,2009,121.011
vut,2010,121.011
vut,2011,132.012
vut,2012,113.677
vut,2013,106.343
vut,2014,154.014
world,1960,3112685.279
world,1961,3314109.922
world,1962,3592479.226
world,1963,3856426.219
world,1964,4168190.892
world,1965,4468980.234
world,1966,4850337.233
world,1967,5216861.217
world,1968,5685474.481
world,1969,6132679.799
world,1970,6741112.106
world,1971,7137551.476
world,1972,7540811.466
world,1973,8215400.12
world,1974,8229345.721
world,1975,7814483.343
world,1976,8481998.354
world,1977,8789776.998
world,1978,8765846.156
world,1979,9322430.75
world,1980,8874290.347
world,1981,8386117.305
world,1982,8044781.944
world,1983,7971133.916
world,1984,8054858.86
world,1985,8006575.471
world,1986,8396949.623
world,1987,8441026.963
world,1988,8830634.712
world,1989,9002969.044
world,1990,9130052.596
world,1991,9531695.439
world,1992,9158809.21
world,1993,9218005.591
world,1994,9307473.057
world,1995,9383478.966
world,1996,9625211.273
world,1997,9901552.726
world,1998,10131921
world,1999,10051247
world,2000,10432615
world,2001,10443616
world,2002,10384944
world,2003,10846986
world,2004,11158681
world,2005,11250356
world,2006,11334697
world,2007,11261357
world,2008,11378701
world,2009,11155014
world,2010,11393369
world,2011,11492378
world,2012,11734400
world,2013,11807740
world,2014,12027760
wsm,1960,14.668
wsm,1961,18.335
wsm,1962,18.335
wsm,1963,22.002
wsm,1964,25.669
wsm,1965,29.336
wsm,1966,25.669
wsm,1967,25.669
wsm,1968,29.336
wsm,1969,29.336
wsm,1970,29.336
wsm,1971,36.67
wsm,1972,36.67
wsm,1973,36.67
wsm,1974,33.003
wsm,1975,58.672
wsm,1976,47.671
wsm,1977,80.674
wsm,1978,106.343
wsm,1979,95.342
wsm,1980,99.009
wsm,1981,102.676
wsm,1982,113.677
wsm,1983,113.677
wsm,1984,113.677
wsm,1985,113.677
wsm,1986,113.677
wsm,1987,113.677
wsm,1988,113.677
wsm,1989,121.011
wsm,1990,102.676
wsm,1991,106.343
wsm,1992,110.01
wsm,1993,110.01
wsm,1994,113.677
wsm,1995,117.344
wsm,1996,124.678
wsm,1997,128.345
wsm,1998,132.012
wsm,1999,135.679
wsm,2000,143.013
wsm,2001,146.68
wsm,2002,146.68
wsm,2003,154.014
wsm,2004,150.347
wsm,2005,161.348
wsm,2006,165.015
wsm,2007,172.349
wsm,2008,179.683
